Timezone : Asia/Tokyo,Temperature,Humidity,CO2,Noise,Pressure
2017-4-28,16.6,58,644,36,1006.9
2017-4-28,16.6,58,651,36,1006.9
2017-4-28,16.5,59,651,36,1006.9
2017-4-28,16.4,59,643,36,1006.9
2017-4-28,16.3,60,645,36,1006.9
2017-4-28,16.2,60,644,36,1006.9
2017-4-28,16.1,61,640,36,1006.9
2017-4-28,16.1,60,637,36,1006.9
2017-4-28,16,61,636,36,1006.9
2017-4-28,15.9,62,641,36,1007
2017-4-28,15.8,62,637,36,1007
2017-4-28,15.7,62,637,36,1007
2017-4-28,15.6,62,636,36,1007
2017-4-28,15.5,63,634,36,1006.9
2017-4-28,15.4,63,623,36,1007
2017-4-28,15.4,63,619,36,1007
2017-4-28,15.3,63,619,37,1006.9
2017-4-28,15.2,63,617,36,1006.9
2017-4-28,15.1,63,617,36,1006.9
2017-4-28,15,63,611,36,1006.9
2017-4-29,14.9,64,616,36,1006.8
2017-4-29,14.9,64,623,36,1006.8
2017-4-29,14.8,64,621,36,1006.8
2017-4-29,14.8,64,611,36,1006.8
2017-4-29,14.7,64,616,36,1006.8
2017-4-29,14.6,65,615,36,1006.7
2017-4-29,14.5,64,618,36,1006.8
2017-4-29,14.5,64,614,36,1006.8
2017-4-29,14.4,64,601,36,1006.8
2017-4-29,14.3,64,597,36,1006.8
2017-4-29,14.3,64,598,36,1006.7
2017-4-29,14.2,65,601,36,1006.7
2017-4-29,14.1,64,598,36,1006.7
2017-4-29,14.1,64,595,36,1006.6
2017-4-29,14,65,584,36,1006.5
2017-4-29,13.9,65,592,36,1006.5
2017-4-29,13.8,65,585,36,1006.5
2017-4-29,13.8,65,586,36,1006.5
2017-4-29,13.7,65,592,36,1006.5
2017-4-29,13.6,65,597,36,1006.6
2017-4-29,13.5,66,594,36,1006.6
2017-4-29,13.5,66,588,36,1006.6
2017-4-29,13.4,66,585,36,1006.5
2017-4-29,13.4,66,582,36,1006.5
2017-4-29,13.3,66,581,36,1006.5
2017-4-29,13.3,66,579,36,1006.5
2017-4-29,13.2,66,578,36,1006.6
2017-4-29,13.2,66,579,36,1006.6
2017-4-29,13.1,66,577,36,1006.5
2017-4-29,13.1,67,574,36,1006.5
2017-4-29,13,67,575,36,1006.4
2017-4-29,13,67,580,36,1006.3
2017-4-29,12.9,67,570,36,1006.4
2017-4-29,12.9,67,572,36,1006.5
2017-4-29,12.8,67,567,36,1006.5
2017-4-29,12.8,67,563,36,1006.6
2017-4-29,12.7,68,561,36,1006.7
2017-4-29,12.7,68,569,36,1006.7
2017-4-29,12.7,68,572,36,1006.8
2017-4-29,12.6,68,561,36,1006.9
2017-4-29,12.5,68,562,36,1006.9
2017-4-29,12.5,68,569,36,1006.9
2017-4-29,12.4,68,576,36,1006.9
2017-4-29,12.3,68,563,36,1006.8
2017-4-29,12.2,69,578,36,1006.9
2017-4-29,12.2,68,572,36,1006.9
2017-4-29,12.1,69,563,36,1006.9
2017-4-29,12.1,69,570,36,1006.9
2017-4-29,12,69,572,36,1006.9
2017-4-29,11.9,69,565,36,1006.9
2017-4-29,11.9,69,573,36,1006.9
2017-4-29,11.8,70,568,36,1007
2017-4-29,11.8,70,578,36,1007
2017-4-29,11.8,70,583,36,1006.9
2017-4-29,11.7,70,575,36,1006.9
2017-4-29,11.6,70,579,36,1006.9
2017-4-29,11.5,70,570,36,1006.8
2017-4-29,11.5,70,583,36,1006.7
2017-4-29,11.4,71,580,36,1006.7
2017-4-29,11.4,70,574,36,1006.7
2017-4-29,11.3,71,567,36,1006.7
2017-4-29,11.3,71,574,36,1006.7
2017-4-29,11.3,71,570,36,1006.7
2017-4-29,11.3,71,567,36,1006.8
2017-4-29,11.2,71,566,36,1006.8
2017-4-29,11.3,71,568,36,1006.8
2017-4-29,11.3,71,561,36,1006.8
2017-4-29,11.3,71,562,36,1006.8
2017-4-29,11.3,72,558,36,1006.7
2017-4-29,11.4,72,551,36,1006.7
2017-4-29,11.5,72,544,36,1006.7
2017-4-29,11.7,72,543,36,1006.6
2017-4-29,11.8,72,547,36,1006.7
2017-4-29,12,72,548,36,1006.7
2017-4-29,12.1,73,552,36,1006.8
2017-4-29,12.3,73,552,36,1006.7
2017-4-29,12.4,72,562,36,1006.6
2017-4-29,12.6,72,572,36,1006.6
2017-4-29,12.7,72,569,36,1006.5
2017-4-29,12.9,72,580,36,1006.4
2017-4-29,13,72,574,36,1006.4
2017-4-29,13.2,72,573,36,1006.4
2017-4-29,13.4,71,570,38,1006.4
2017-4-29,13.5,71,580,39,1006.3
2017-4-29,13.7,71,591,37,1006.3
2017-4-29,13.9,71,590,36,1006.3
2017-4-29,14,71,592,36,1006.2
2017-4-29,14.2,70,598,36,1006.2
2017-4-29,14.4,70,603,36,1006.1
2017-4-29,14.6,70,599,36,1006.2
2017-4-29,14.8,70,615,36,1006.2
2017-4-29,15,69,613,40,1006.2
2017-4-29,15.2,69,622,36,1006.1
2017-4-29,15.3,68,627,36,1006
2017-4-29,15.5,68,633,37,1005.9
2017-4-29,15.6,68,643,36,1005.8
2017-4-29,15.8,68,644,37,1005.7
2017-4-29,16,67,648,37,1005.7
2017-4-29,16.2,67,655,36,1005.7
2017-4-29,16.3,66,658,36,1005.6
2017-4-29,16.4,67,659,36,1005.6
2017-4-29,16.6,66,676,36,1005.6
2017-4-29,16.9,66,681,38,1005.6
2017-4-29,17,65,679,37,1005.5
2017-4-29,17.2,65,691,37,1005.5
2017-4-29,17.5,65,686,37,1005.4
2017-4-29,17.7,65,696,36,1005.3
2017-4-29,18,64,699,36,1005.2
2017-4-29,18.3,64,717,38,1005.1
2017-4-29,18.7,63,721,38,1005.1
2017-4-29,18.9,63,726,37,1005.1
2017-4-29,19.1,62,734,36,1005
2017-4-29,19.1,61,732,37,1005
2017-4-29,19.1,61,726,36,1004.9
2017-4-29,19.2,61,735,38,1004.9
2017-4-29,19.3,61,733,36,1004.8
2017-4-29,19.6,60,739,39,1004.7
2017-4-29,19.8,60,752,45,1004.5
2017-4-29,20,59,755,41,1004.5
2017-4-29,20.3,59,753,37,1004.5
2017-4-29,20.6,59,768,37,1004.4
2017-4-29,20.9,59,775,45,1004.4
2017-4-29,21.1,58,777,46,1004.2
2017-4-29,21.3,57,788,45,1004
2017-4-29,21.4,57,789,45,1003.8
2017-4-29,21.6,57,802,45,1003.9
2017-4-29,21.7,56,806,45,1003.9
2017-4-29,21.9,56,809,46,1003.8
2017-4-29,22.1,56,810,45,1003.7
2017-4-29,22.3,55,826,42,1003.7
2017-4-29,22.2,54,820,41,1003.5
2017-4-29,22.4,54,821,45,1003.5
2017-4-29,22.4,54,834,45,1003.4
2017-4-29,22.5,53,834,37,1003.3
2017-4-29,22.5,54,819,37,1003.2
2017-4-29,22.8,54,834,45,1003.1
2017-4-29,23.1,54,845,45,1003
2017-4-29,23.4,52,852,45,1003
2017-4-29,23.5,52,860,45,1002.8
2017-4-29,23.7,50,863,45,1002.8
2017-4-29,23.5,49,855,45,1002.7
2017-4-29,23.5,49,844,45,1002.5
2017-4-29,23.7,49,851,47,1002.4
2017-4-29,23.7,48,859,45,1002.3
2017-4-29,23.7,48,854,45,1002.2
2017-4-29,23.8,48,858,46,1002.2
2017-4-29,24,48,858,45,1002
2017-4-29,24.1,47,862,45,1001.9
2017-4-29,24.1,46,864,45,1001.9
2017-4-29,24,47,865,46,1001.9
2017-4-29,24.1,47,869,45,1001.8
2017-4-29,24.1,46,869,45,1001.7
2017-4-29,24.1,45,858,45,1001.6
2017-4-29,24.1,45,859,45,1001.5
2017-4-29,24.1,45,870,45,1001.5
2017-4-29,24.2,45,854,46,1001.5
2017-4-29,24.2,44,872,46,1001.6
2017-4-29,24.1,44,859,45,1001.4
2017-4-29,24.3,44,868,45,1001.3
2017-4-29,24.5,44,870,45,1001.3
2017-4-29,24.6,44,877,45,1001.3
2017-4-29,24.6,42,869,45,1001.3
2017-4-29,24.4,42,875,45,1001.1
2017-4-29,24.2,42,867,46,1001.1
2017-4-29,24.2,42,871,45,1001.1
2017-4-29,24.4,42,871,45,1001
2017-4-29,24.5,42,861,45,1001
2017-4-29,24.5,41,876,45,1000.8
2017-4-29,24.6,42,867,45,1000.7
2017-4-29,24.8,41,875,45,1001
2017-4-29,24.8,41,879,45,1000.7
2017-4-29,25,41,879,45,1000.7
2017-4-29,25.1,41,881,45,1000.5
2017-4-29,25.4,41,886,45,1000.5
2017-4-29,25.4,40,887,46,1000.4
2017-4-29,25.3,40,892,45,1000.2
2017-4-29,25.4,40,900,46,1000.2
2017-4-29,25.4,40,887,45,1000.1
2017-4-29,25,40,890,45,1000.3
2017-4-29,24.7,39,876,43,1000
2017-4-29,24.5,39,863,38,1000
2017-4-29,24.3,39,865,37,1000
2017-4-29,24.1,39,857,37,1000.2
2017-4-29,23.8,39,855,38,1000.4
2017-4-29,23.5,39,839,38,1000.4
2017-4-29,23.3,40,842,37,1000.5
2017-4-29,23.2,40,829,41,1000.4
2017-4-29,23.1,42,818,44,1000.5
2017-4-29,23,42,807,36,1000.2
2017-4-29,23.3,43,821,36,1000.3
2017-4-29,23.5,44,831,37,1000.4
2017-4-29,23.9,44,848,36,1000.3
2017-4-29,24.2,44,851,36,1000.3
2017-4-29,24.6,44,871,36,1000.3
2017-4-29,24.9,43,869,36,1000.5
2017-4-29,25,42,882,36,1000.5
2017-4-29,25,41,880,39,1000.5
2017-4-29,24.8,40,883,38,1000.4
2017-4-29,24.7,40,870,36,1000.2
2017-4-29,24.7,40,870,36,1000
2017-4-29,24.7,40,875,37,1000.1
2017-4-29,24.6,40,874,37,1000.1
2017-4-29,24.4,40,870,40,1000.2
2017-4-29,24.2,40,859,41,1000.3
2017-4-29,23.9,40,847,45,1000.3
2017-4-29,23.7,41,838,40,1000.4
2017-4-29,23.5,41,849,38,1000.5
2017-4-29,23.3,41,834,38,1000.8
2017-4-29,22.9,41,827,38,1000.9
2017-4-29,22.7,42,813,37,1001.7
2017-4-29,22.4,42,808,41,1002.6
2017-4-29,21.8,42,794,41,1002.7
2017-4-29,21.3,42,768,39,1002.9
2017-4-29,20.8,43,755,41,1003.1
2017-4-29,20.5,44,743,38,1003.3
2017-4-29,20.2,44,735,40,1003.6
2017-4-29,19.9,45,729,37,1003.8
2017-4-29,19.7,45,724,37,1003.8
2017-4-29,19.5,46,718,36,1004
2017-4-29,19.3,46,704,37,1004.1
2017-4-29,19.1,47,710,37,1004
2017-4-29,19,47,707,38,1004.1
2017-4-29,18.9,48,695,38,1004.1
2017-4-29,18.9,48,704,37,1004.2
2017-4-29,18.8,49,711,36,1004.3
2017-4-29,18.8,49,705,37,1004.4
2017-4-29,18.7,49,703,36,1004.6
2017-4-29,18.6,49,697,36,1004.8
2017-4-29,18.5,49,700,38,1004.9
2017-4-29,18.4,50,693,39,1004.9
2017-4-29,18.3,51,690,48,1004.9
2017-4-29,18.3,52,697,52,1005.1
2017-4-29,18.2,54,693,44,1005.1
2017-4-29,18.1,55,682,37,1005.2
2017-4-29,18.1,56,691,37,1005.1
2017-4-29,17.9,56,692,37,1005.1
2017-4-29,17.9,57,691,36,1005.2
2017-4-29,17.7,57,690,36,1005.3
2017-4-29,17.6,57,679,38,1005.4
2017-4-29,17.5,58,688,41,1005.4
2017-4-29,17.4,58,683,36,1005.5
2017-4-29,17.3,58,674,36,1005.6
2017-4-29,17.2,58,669,38,1005.6
2017-4-29,17.1,58,665,36,1005.7
2017-4-29,17,59,668,38,1005.7
2017-4-29,16.9,59,663,37,1005.8
2017-4-29,16.9,59,669,36,1005.9
2017-4-29,16.7,60,667,36,1005.9
2017-4-29,16.6,60,662,37,1005.9
2017-4-29,16.5,60,661,36,1006
2017-4-29,16.4,60,657,36,1006.1
2017-4-29,16.3,61,656,36,1006.3
2017-4-29,16.3,61,661,36,1006.3
2017-4-29,16.2,61,661,36,1006.3
2017-4-29,16.1,61,657,36,1006.3
2017-4-29,16,62,650,36,1006.2
2017-4-29,15.9,62,652,36,1006.2
2017-4-29,15.8,62,656,37,1006.3
2017-4-29,15.7,62,646,36,1006.4
2017-4-29,15.6,62,642,36,1006.6
2017-4-29,15.6,62,632,36,1006.7
2017-4-29,15.5,62,630,36,1006.8
2017-4-29,15.5,62,633,36,1006.9
2017-4-29,15.4,63,633,36,1006.9
2017-4-29,15.3,63,631,38,1006.9
2017-4-29,15.2,62,624,36,1006.9
2017-4-29,15.2,62,622,36,1006.9
2017-4-29,15.1,62,623,36,1006.9
2017-4-29,15.1,62,615,36,1006.9
2017-4-29,15,63,614,36,1007
2017-4-29,14.9,63,619,36,1007.1
2017-4-29,14.9,64,627,36,1007.1
2017-4-29,14.8,64,627,36,1007.1
2017-4-29,14.7,64,622,36,1007.1
2017-4-29,14.7,64,631,36,1007.1
2017-4-29,14.6,64,621,36,1007.2
2017-4-29,14.5,64,617,36,1007.2
2017-4-29,14.5,64,624,36,1007.2
2017-4-29,14.4,65,617,36,1007.2
2017-4-29,14.4,65,607,36,1007.3
2017-4-29,14.3,65,615,36,1007.2
2017-4-29,14.2,66,605,36,1007.2
2017-4-29,14.2,66,611,36,1007.2
2017-4-29,14.2,66,612,36,1007.3
2017-4-29,14.1,66,612,36,1007.3
2017-4-29,14.1,66,602,36,1007.4
2017-4-30,14,67,607,36,1007.5
2017-4-30,14,67,601,36,1007.4
2017-4-30,13.9,67,614,36,1007.3
2017-4-30,13.8,67,600,36,1007.4
2017-4-30,13.8,67,615,36,1007.5
2017-4-30,13.7,67,602,36,1007.5
2017-4-30,13.6,67,607,36,1007.6
2017-4-30,13.5,68,604,36,1007.6
2017-4-30,13.5,68,599,36,1007.5
2017-4-30,13.4,68,595,36,1007.4
2017-4-30,13.4,68,596,36,1007.3
2017-4-30,13.3,69,604,36,1007.3
2017-4-30,13.2,69,603,36,1007.4
2017-4-30,13.1,69,611,36,1007.4
2017-4-30,13.1,69,603,36,1007.5
2017-4-30,13,69,597,36,1007.6
2017-4-30,13,69,599,36,1007.6
2017-4-30,12.9,69,604,36,1007.7
2017-4-30,12.8,69,600,36,1007.7
2017-4-30,12.7,70,601,36,1007.7
2017-4-30,12.7,70,605,36,1007.7
2017-4-30,12.7,70,600,36,1007.7
2017-4-30,12.6,71,591,36,1007.7
2017-4-30,12.5,71,599,35,1007.6
2017-4-30,12.5,71,598,36,1007.6
2017-4-30,12.4,71,609,36,1007.6
2017-4-30,12.4,71,606,36,1007.7
2017-4-30,12.3,71,602,35,1007.7
2017-4-30,12.3,72,604,36,1007.8
2017-4-30,12.2,72,610,35,1007.9
2017-4-30,12.1,72,597,36,1008
2017-4-30,12.1,72,597,36,1008
2017-4-30,12,72,593,36,1008
2017-4-30,12,72,606,36,1008.1
2017-4-30,12,72,600,36,1008.3
2017-4-30,11.9,72,610,36,1008.2
2017-4-30,11.9,72,587,36,1008.4
2017-4-30,11.8,73,588,36,1008.5
2017-4-30,11.8,73,587,36,1008.6
2017-4-30,11.8,73,589,36,1008.7
2017-4-30,11.7,73,598,36,1008.7
2017-4-30,11.7,73,595,36,1008.8
2017-4-30,11.6,73,600,36,1008.8
2017-4-30,11.6,73,601,36,1008.8
2017-4-30,11.5,73,602,36,1008.8
2017-4-30,11.5,74,601,36,1008.9
2017-4-30,11.4,74,600,36,1008.9
2017-4-30,11.4,74,597,36,1008.9
2017-4-30,11.3,73,588,36,1009
2017-4-30,11.3,73,591,36,1009.1
2017-4-30,11.2,73,592,36,1009.1
2017-4-30,11.2,74,592,36,1009.2
2017-4-30,11.1,74,593,36,1009.2
2017-4-30,11.1,74,586,36,1009.1
2017-4-30,11.1,74,588,36,1009.2
2017-4-30,11,74,580,36,1009.2
2017-4-30,11,74,587,36,1009.3
2017-4-30,10.9,74,591,36,1009.4
2017-4-30,10.8,74,582,36,1009.4
2017-4-30,10.8,74,588,36,1009.4
2017-4-30,10.8,74,581,36,1009.4
2017-4-30,10.8,74,571,36,1009.4
2017-4-30,10.7,74,571,36,1009.5
2017-4-30,10.7,74,573,36,1009.5
2017-4-30,10.7,74,569,36,1009.4
2017-4-30,10.7,74,567,36,1009.4
2017-4-30,10.7,74,560,36,1009.5
2017-4-30,10.7,74,549,36,1009.6
2017-4-30,10.8,74,560,36,1009.6
2017-4-30,10.8,74,562,36,1009.6
2017-4-30,10.9,75,564,36,1009.7
2017-4-30,11,74,554,36,1009.8
2017-4-30,11.2,75,557,36,1009.8
2017-4-30,11.3,75,554,36,1009.8
2017-4-30,11.4,74,556,36,1009.9
2017-4-30,11.5,74,555,36,1010
2017-4-30,11.7,74,560,36,1010.1
2017-4-30,11.9,74,557,36,1010.2
2017-4-30,12,74,554,36,1010.2
2017-4-30,12.2,73,566,36,1010.2
2017-4-30,12.4,73,573,36,1010.1
2017-4-30,12.7,73,575,36,1010.2
2017-4-30,12.8,72,576,37,1010.1
2017-4-30,13,72,573,36,1010.2
2017-4-30,13.3,72,586,36,1010.2
2017-4-30,13.5,72,588,36,1010.2
2017-4-30,13.7,71,589,36,1010.2
2017-4-30,13.9,71,596,36,1010.1
2017-4-30,14.2,70,599,39,1010.1
2017-4-30,14.4,70,605,37,1010
2017-4-30,14.7,69,605,36,1010
2017-4-30,14.9,68,612,36,1010
2017-4-30,15.1,68,621,36,1010
2017-4-30,15.3,68,625,38,1010
2017-4-30,15.6,67,632,36,1010
2017-4-30,15.8,66,640,36,1010.1
2017-4-30,16.1,66,647,37,1010.1
2017-4-30,16.3,65,639,36,1010.1
2017-4-30,16.6,64,646,36,1010
2017-4-30,16.7,64,657,36,1010
2017-4-30,17,64,652,36,1009.9
2017-4-30,17.2,63,664,36,1009.8
2017-4-30,17.5,63,671,40,1009.7
2017-4-30,17.8,62,673,38,1009.7
2017-4-30,18,60,686,36,1009.6
2017-4-30,18.2,60,686,36,1009.6
2017-4-30,18.4,60,695,37,1009.6
2017-4-30,18.7,60,700,37,1009.6
2017-4-30,19,60,706,37,1009.6
2017-4-30,19.3,59,714,36,1009.6
2017-4-30,19.7,58,725,36,1009.5
2017-4-30,20,57,740,37,1009.5
2017-4-30,20.2,55,736,37,1009.4
2017-4-30,20.3,54,746,39,1009.5
2017-4-30,20.4,54,742,38,1009.5
2017-4-30,20.5,53,743,38,1009.5
2017-4-30,20.7,53,754,42,1009.4
2017-4-30,20.9,52,748,47,1009.5
2017-4-30,21.1,52,762,47,1009.4
2017-4-30,21.2,50,767,48,1009.3
2017-4-30,21.3,50,768,48,1009.3
2017-4-30,21.4,49,766,48,1009.2
2017-4-30,21.5,49,774,47,1009.2
2017-4-30,21.6,48,775,47,1009.1
2017-4-30,21.8,48,777,48,1009
2017-4-30,22,48,783,48,1008.9
2017-4-30,22.3,49,798,47,1008.9
2017-4-30,22.7,49,816,47,1008.8
2017-4-30,22.9,49,824,47,1008.7
2017-4-30,23.1,48,832,47,1008.6
2017-4-30,23.4,49,838,47,1008.6
2017-4-30,23.7,48,850,47,1008.6
2017-4-30,23.8,47,856,47,1008.4
2017-4-30,24,47,860,47,1008.5
2017-4-30,24.2,46,862,47,1008.4
2017-4-30,24.3,46,889,47,1008.2
2017-4-30,24.5,46,870,47,1008.1
2017-4-30,24.7,45,885,47,1008.1
2017-4-30,24.8,45,897,47,1008.2
2017-4-30,24.9,45,896,47,1008.2
2017-4-30,25.1,45,898,47,1008.2
2017-4-30,25.2,44,911,47,1008.1
2017-4-30,25.4,44,919,47,1008.1
2017-4-30,25.5,44,911,47,1008.1
2017-4-30,25.6,44,925,47,1008.1
2017-4-30,25.7,44,918,47,1007.9
2017-4-30,25.9,43,921,47,1007.8
2017-4-30,26,43,930,47,1007.9
2017-4-30,26.2,42,928,47,1007.8
2017-4-30,26.3,42,939,47,1007.7
2017-4-30,26.4,42,946,47,1007.6
2017-4-30,26.4,41,934,47,1007.6
2017-4-30,26.5,41,932,46,1007.6
2017-4-30,26.5,41,938,46,1007.5
2017-4-30,26.5,40,944,46,1007.6
2017-4-30,26.5,40,936,47,1007.6
2017-4-30,26.7,40,936,47,1007.6
2017-4-30,26.8,40,952,47,1007.6
2017-4-30,26.9,40,959,47,1007.6
2017-4-30,27,39,967,47,1007.6
2017-4-30,27,39,962,47,1007.6
2017-4-30,27,39,950,47,1007.6
2017-4-30,27,39,950,47,1007.5
2017-4-30,27,39,960,47,1007.3
2017-4-30,27.1,39,973,47,1007.2
2017-4-30,27.2,38,961,47,1007.2
2017-4-30,27.2,37,967,47,1007.1
2017-4-30,27,36,950,47,1007.1
2017-4-30,26.9,37,958,47,1007
2017-4-30,26.9,37,944,46,1007
2017-4-30,26.8,36,951,47,1007
2017-4-30,26.8,37,948,47,1007
2017-4-30,26.9,37,954,47,1006.9
2017-4-30,26.9,36,948,47,1006.9
2017-4-30,27,37,946,46,1006.9
2017-4-30,26.8,36,934,47,1006.9
2017-4-30,26.5,37,946,47,1006.8
2017-4-30,26.4,37,926,47,1006.7
2017-4-30,26.5,37,928,47,1006.7
2017-4-30,26.3,37,928,47,1006.6
2017-4-30,26.5,38,924,46,1006.6
2017-4-30,26.5,37,935,47,1006.5
2017-4-30,26.6,38,945,46,1006.5
2017-4-30,26.6,38,929,46,1006.5
2017-4-30,26.5,38,931,46,1006.6
2017-4-30,26.3,38,921,47,1006.6
2017-4-30,26.4,39,933,46,1006.5
2017-4-30,26.5,39,929,46,1006.5
2017-4-30,26.6,39,931,46,1006.5
2017-4-30,26.7,39,941,46,1006.5
2017-4-30,26.7,39,929,40,1006.4
2017-4-30,26.8,39,943,38,1006.3
2017-4-30,26.8,39,952,37,1006.2
2017-4-30,26.8,38,947,46,1006.2
2017-4-30,26.6,38,951,43,1006.3
2017-4-30,26.3,38,921,39,1006.2
2017-4-30,26.2,38,915,38,1006.3
2017-4-30,26.2,38,920,37,1006.2
2017-4-30,26.1,39,922,37,1006.3
2017-4-30,26.1,39,926,38,1006.2
2017-4-30,26.1,40,928,37,1006.2
2017-4-30,26,40,914,38,1006.1
2017-4-30,26,40,909,42,1006.1
2017-4-30,25.9,40,919,38,1006.1
2017-4-30,25.7,40,921,43,1006.2
2017-4-30,25.5,40,913,44,1006.2
2017-4-30,25.3,41,905,37,1006.1
2017-4-30,25,41,894,37,1006.1
2017-4-30,24.8,41,876,37,1006
2017-4-30,24.5,41,868,37,1005.8
2017-4-30,24.3,41,867,37,1005.7
2017-4-30,24.2,42,860,37,1005.8
2017-4-30,24,42,850,37,1005.9
2017-4-30,23.8,42,855,37,1005.9
2017-4-30,23.7,42,845,37,1006
2017-4-30,23.5,42,848,37,1006.1
2017-4-30,23.3,43,839,37,1006
2017-4-30,23.1,43,845,37,1006
2017-4-30,23,43,823,36,1006
2017-4-30,22.9,43,832,36,1006
2017-4-30,22.8,44,821,36,1006
2017-4-30,22.6,44,823,40,1006.1
2017-4-30,22.5,44,817,37,1006.1
2017-4-30,22.3,45,820,36,1006
2017-4-30,22.2,45,811,36,1006.1
2017-4-30,22.1,46,799,36,1006.2
2017-4-30,21.9,46,801,36,1006.4
2017-4-30,21.8,47,793,37,1006.6
2017-4-30,21.6,47,789,36,1006.7
2017-4-30,21.5,47,785,37,1006.7
2017-4-30,21.4,48,781,37,1006.7
2017-4-30,21.3,48,777,37,1006.8
2017-4-30,21.2,48,773,37,1006.8
2017-4-30,21.1,49,769,37,1006.9
2017-4-30,21,49,768,37,1006.9
2017-4-30,21,49,773,37,1006.9
2017-4-30,20.9,49,762,36,1007
2017-4-30,20.9,49,765,36,1007.1
2017-4-30,20.8,50,756,36,1007.1
2017-4-30,20.8,50,765,36,1007.1
2017-4-30,20.7,50,758,36,1007.2
2017-4-30,20.7,50,767,36,1007.3
2017-4-30,20.6,50,757,36,1007.3
2017-4-30,20.6,51,770,36,1007.3
2017-4-30,20.5,51,758,36,1007.3
2017-4-30,20.5,51,766,36,1007.4
2017-4-30,20.4,51,765,36,1007.6
2017-4-30,20.3,52,755,36,1007.7
2017-4-30,20.2,52,751,36,1007.7
2017-4-30,20.1,52,753,36,1007.7
2017-4-30,20.1,52,743,36,1007.8
2017-4-30,20,52,755,36,1007.8
2017-4-30,19.9,53,753,36,1007.8
2017-4-30,19.9,53,748,36,1007.8
2017-4-30,19.8,53,750,36,1007.8
2017-4-30,19.8,53,748,36,1007.9
2017-4-30,19.7,54,752,36,1007.9
2017-4-30,19.6,54,759,36,1008
2017-4-30,19.5,55,761,36,1008
2017-4-30,19.4,55,762,36,1008
2017-4-30,19.3,55,755,36,1008
2017-4-30,19.2,55,749,36,1008.1
2017-4-30,19.1,56,768,36,1008.1
2017-4-30,19,56,758,36,1008.1
2017-4-30,18.9,57,760,36,1008.1
2017-4-30,18.8,57,759,36,1008.1
2017-4-30,18.7,57,750,36,1008.1
2017-4-30,18.6,57,750,36,1008.2
2017-4-30,18.5,57,734,36,1008.2
2017-4-30,18.5,58,741,36,1008.3
2017-4-30,18.4,58,734,36,1008.3
2017-4-30,18.4,58,737,36,1008.3
2017-4-30,18.3,58,732,36,1008.2
2017-4-30,18.3,58,727,36,1008.3
2017-4-30,18.2,59,732,36,1008.3
2017-4-30,18.2,59,727,36,1008.3
2017-4-30,18.1,59,719,36,1008.3
2017-4-30,18.1,59,721,36,1008.4
2017-4-30,18,60,720,36,1008.4
2017-4-30,18,60,742,36,1008.5
2017-4-30,17.9,60,735,36,1008.5
2017-4-30,17.8,60,751,36,1008.6
2017-4-30,17.6,60,750,36,1008.4
2017-4-30,17.5,61,745,36,1008.5
2017-4-30,17.4,61,754,36,1008.5
2017-5-1,17.2,61,747,36,1008.5
2017-5-1,17.1,62,754,36,1008.5
2017-5-1,17,62,738,36,1008.5
2017-5-1,16.9,63,744,36,1008.5
2017-5-1,16.8,62,746,36,1008.5
2017-5-1,16.7,63,745,36,1008.4
2017-5-1,16.6,63,746,36,1008.3
2017-5-1,16.5,63,749,36,1008.4
2017-5-1,16.4,63,745,36,1008.3
2017-5-1,16.3,63,741,36,1008.3
2017-5-1,16.2,64,733,36,1008.4
2017-5-1,16.2,64,746,36,1008.3
2017-5-1,16.1,64,740,36,1008.3
2017-5-1,16,64,734,36,1008.2
2017-5-1,16,64,740,36,1008.2
2017-5-1,15.9,65,729,36,1008.2
2017-5-1,15.8,65,726,36,1008.2
2017-5-1,15.7,65,721,36,1008.2
2017-5-1,15.6,65,725,36,1008.2
2017-5-1,15.5,65,721,36,1008.2
2017-5-1,15.5,66,716,36,1008.2
2017-5-1,15.4,66,712,36,1008.1
2017-5-1,15.4,66,703,36,1008.2
2017-5-1,15.3,66,701,36,1008.1
2017-5-1,15.2,66,696,36,1008.1
2017-5-1,15.2,66,694,36,1008.1
2017-5-1,15.2,67,695,36,1008.1
2017-5-1,15.1,66,687,36,1008.2
2017-5-1,15.1,67,697,36,1008.2
2017-5-1,15,67,694,36,1008.3
2017-5-1,15,67,705,36,1008.3
2017-5-1,14.9,68,692,36,1008.4
2017-5-1,15,68,703,36,1008.4
2017-5-1,14.9,68,699,36,1008.5
2017-5-1,14.9,68,704,36,1008.5
2017-5-1,14.9,68,698,36,1008.6
2017-5-1,14.9,68,702,36,1008.6
2017-5-1,14.9,69,699,36,1008.7
2017-5-1,14.8,69,704,36,1008.7
2017-5-1,14.8,69,699,36,1008.7
2017-5-1,14.8,69,704,36,1008.6
2017-5-1,14.7,69,700,36,1008.6
2017-5-1,14.7,69,698,36,1008.6
2017-5-1,14.7,69,689,36,1008.7
2017-5-1,14.6,69,692,36,1008.6
2017-5-1,14.6,69,700,36,1008.7
2017-5-1,14.5,70,695,36,1008.8
2017-5-1,14.5,69,690,36,1008.8
2017-5-1,14.5,69,696,36,1008.8
2017-5-1,14.4,70,693,36,1008.9
2017-5-1,14.4,70,692,36,1008.9
2017-5-1,14.3,70,688,36,1008.9
2017-5-1,14.3,70,691,36,1009
2017-5-1,14.2,70,686,36,1009
2017-5-1,14.2,70,675,36,1009
